lon,lat,sst_anomaly
-114.125,-2.125,-1.6757
-113.875,-2.125,-1.6857
-113.625,-2.125,-1.6996
-113.375,-2.125,-1.7104
-113.125,-2.125,-1.719
-112.875,-2.125,-1.7349
-112.625,-2.125,-1.752
-112.375,-2.125,-1.7483
-112.125,-2.125,-1.7385
-111.875,-2.125,-1.7156
-111.625,-2.125,-1.691
-111.375,-2.125,-1.65
-111.125,-2.125,-1.5979
-110.875,-2.125,-1.555
-110.625,-2.125,-1.5586
-110.375,-2.125,-1.5487
-110.125,-2.125,-1.538
-109.875,-2.125,-1.5432
-109.625,-2.125,-1.5272
-109.375,-2.125,-1.4835
-109.125,-2.125,-1.4738
-108.875,-2.125,-1.4974
-108.625,-2.125,-1.5313
-108.375,-2.125,-1.5724
-108.125,-2.125,-1.6182
-107.875,-2.125,-1.6573
-107.625,-2.125,-1.6768
-107.375,-2.125,-1.6876
-107.125,-2.125,-1.6925
-106.875,-2.125,-1.7014
-106.625,-2.125,-1.7019
-106.375,-2.125,-1.6866
-106.125,-2.125,-1.6721
-105.875,-2.125,-1.6586
-105.625,-2.125,-1.6415
-105.375,-2.125,-1.6416
-105.125,-2.125,-1.6537
-104.875,-2.125,-1.6491
-104.625,-2.125,-1.6398
-104.375,-2.125,-1.6449
-104.125,-2.125,-1.6504
-103.875,-2.125,-1.6597
-103.625,-2.125,-1.689
-103.375,-2.125,-1.7121
-103.125,-2.125,-1.7364
-102.875,-2.125,-1.751
-102.625,-2.125,-1.7585
-102.375,-2.125,-1.759
-102.125,-2.125,-1.7512
-101.875,-2.125,-1.7277
-101.625,-2.125,-1.7087
-101.375,-2.125,-1.7017
-101.125,-2.125,-1.6895
-100.875,-2.125,-1.6733
-100.625,-2.125,-1.6626
-100.375,-2.125,-1.6517
-100.125,-2.125,-1.6399
-99.875,-2.125,-1.6354
-99.625,-2.125,-1.6442
-99.375,-2.125,-1.6597
-99.125,-2.125,-1.6809
-98.875,-2.125,-1.6932
-98.625,-2.125,-1.7001
-98.375,-2.125,-1.6933
-98.125,-2.125,-1.6913
-97.875,-2.125,-1.6707
-97.625,-2.125,-1.6623
-97.375,-2.125,-1.6709
-97.125,-2.125,-1.6925
-96.875,-2.125,-1.7494
-96.625,-2.125,-1.7941
-96.375,-2.125,-1.8431
-96.125,-2.125,-1.8615
-95.875,-2.125,-1.8648
-95.625,-2.125,-1.8773
-95.375,-2.125,-1.9058
-95.125,-2.125,-1.905
-94.875,-2.125,-1.8896
-94.625,-2.125,-1.8835
-94.375,-2.125,-1.9028
-94.125,-2.125,-1.9209
-93.875,-2.125,-1.9406
-93.625,-2.125,-1.9329
-93.375,-2.125,-1.8989
-93.125,-2.125,-1.8839
-92.875,-2.125,-1.867
-92.625,-2.125,-1.8355
-92.375,-2.125,-1.8204
-92.125,-2.125,-1.7894
-91.875,-2.125,-1.7642
-91.625,-2.125,-1.779
-91.375,-2.125,-1.793
-91.125,-2.125,-1.8256
-90.875,-2.125,-1.8613
-90.625,-2.125,-1.8941
-90.375,-2.125,-1.9121
-90.125,-2.125,-1.9161
-89.875,-2.125,-1.9279
-89.625,-2.125,-1.9443
-89.375,-2.125,-1.9607
-89.125,-2.125,-2.0014
-88.875,-2.125,-2.0634
-88.625,-2.125,-2.1334
-88.375,-2.125,-2.1885
-88.125,-2.125,-2.2264
-87.875,-2.125,-2.2596
-87.625,-2.125,-2.2999
-87.375,-2.125,-2.3164
-87.125,-2.125,-2.315
-86.875,-2.125,-2.3085
-86.625,-2.125,-2.3249
-86.375,-2.125,-2.3561
-86.125,-2.125,-2.3584
-85.875,-2.125,-2.3599
-85.625,-2.125,-2.3294
-85.375,-2.125,-2.309
-85.125,-2.125,-2.257
-84.875,-2.125,-2.1876
-84.625,-2.125,-2.1035
-84.375,-2.125,-2.0941
-84.125,-2.125,-2.0658
-83.875,-2.125,-2.0201
-83.625,-2.125,-1.9583
-83.375,-2.125,-1.8941
-83.125,-2.125,-1.8367
-82.875,-2.125,-1.7395
-82.625,-2.125,-1.6507
-82.375,-2.125,-1.4817
-82.125,-2.125,-1.2735
-81.875,-2.125,-1.0557
-81.625,-2.125,-0.8152
-81.375,-2.125,-0.5773
-81.125,-2.125,-0.4563
-80.875,-2.125,-0.4253
-80.625,-2.125,
-80.375,-2.125,
-80.125,-2.125,
-79.875,-2.125,
-79.625,-2.125,
-79.375,-2.125,
-79.125,-2.125,
-78.875,-2.125,
-78.625,-2.125,
-78.375,-2.125,
-78.125,-2.125,
-77.875,-2.125,
-77.625,-2.125,
-77.375,-2.125,
-77.125,-2.125,
-76.875,-2.125,
-76.625,-2.125,
-76.375,-2.125,
-76.125,-2.125,
-75.875,-2.125,
-75.625,-2.125,
-75.375,-2.125,
-75.125,-2.125,
-74.875,-2.125,
-74.625,-2.125,
-74.375,-2.125,
-74.125,-2.125,
-73.875,-2.125,
-73.625,-2.125,
-73.375,-2.125,
-73.125,-2.125,
-72.875,-2.125,
-72.625,-2.125,
-72.375,-2.125,
-72.125,-2.125,
-71.875,-2.125,
-71.625,-2.125,
-71.375,-2.125,
-71.125,-2.125,
-70.875,-2.125,
-70.625,-2.125,
-70.375,-2.125,
-70.125,-2.125,
-69.875,-2.125,
-69.625,-2.125,
-69.375,-2.125,
-69.125,-2.125,
-68.875,-2.125,
-68.625,-2.125,
-68.375,-2.125,
-68.125,-2.125,
-67.875,-2.125,
-67.625,-2.125,
-67.375,-2.125,
-67.125,-2.125,
-66.875,-2.125,
-66.625,-2.125,
-66.375,-2.125,
-66.125,-2.125,
-65.875,-2.125,
-65.625,-2.125,
-65.375,-2.125,
-65.125,-2.125,
-64.875,-2.125,
-64.625,-2.125,
-64.375,-2.125,
-64.125,-2.125,
-63.875,-2.125,
-63.625,-2.125,
-63.375,-2.125,
-63.125,-2.125,
-62.875,-2.125,
-62.625,-2.125,
-62.375,-2.125,
-62.125,-2.125,
-61.875,-2.125,
-61.625,-2.125,
-61.375,-2.125,
-61.125,-2.125,
-60.875,-2.125,
-60.625,-2.125,
-60.375,-2.125,
-60.125,-2.125,
-179.875,-1.875,-1.0688
-179.625,-1.875,-1.0748
-179.375,-1.875,-1.0741
-179.125,-1.875,-1.0211
-178.875,-1.875,-0.9718
-178.625,-1.875,-0.9046
-178.375,-1.875,-0.8432
-178.125,-1.875,-0.8092
-177.875,-1.875,-0.8118
-177.625,-1.875,-0.7744
-177.375,-1.875,-0.7333
-177.125,-1.875,-0.7041
-176.875,-1.875,-0.6808
-176.625,-1.875,-0.7053
-176.375,-1.875,-0.7749
-176.125,-1.875,-0.8678
-175.875,-1.875,-0.9678
-175.625,-1.875,-1.0823
-175.375,-1.875,-1.1816
-175.125,-1.875,-1.2764
-174.875,-1.875,-1.3174
-174.625,-1.875,-1.3141
-174.375,-1.875,-1.3236
-174.125,-1.875,-1.3821
-173.875,-1.875,-1.414
-173.625,-1.875,-1.433
-173.375,-1.875,-1.454
-173.125,-1.875,-1.4628
-172.875,-1.875,-1.4413
-172.625,-1.875,-1.3805
-172.375,-1.875,-1.3233
-172.125,-1.875,-1.2875
-171.875,-1.875,-1.2155
-171.625,-1.875,-1.1596
-171.375,-1.875,-1.1125
-171.125,-1.875,-1.0908
-170.875,-1.875,-1.0705
-170.625,-1.875,-1.0067
-170.375,-1.875,-0.9388
-170.125,-1.875,-0.8602
-169.875,-1.875,-0.794
-169.625,-1.875,-0.7565
-169.375,-1.875,-0.7429
-169.125,-1.875,-0.7621
-168.875,-1.875,-0.7771
-168.625,-1.875,-0.8244
-168.375,-1.875,-0.8814
-168.125,-1.875,-0.8875
-167.875,-1.875,-0.8698
-167.625,-1.875,-0.8675
-167.375,-1.875,-0.8848
-167.125,-1.875,-0.909
-166.875,-1.875,-0.9521
-166.625,-1.875,-0.9778
-166.375,-1.875,-1.0201
-166.125,-1.875,-1.0496
-165.875,-1.875,-1.0638
-165.625,-1.875,-1.085
-165.375,-1.875,-1.1319
-165.125,-1.875,-1.1658
-164.875,-1.875,-1.2157
-164.625,-1.875,-1.2731
-164.375,-1.875,-1.34
-164.125,-1.875,-1.395
-163.875,-1.875,-1.4467
-163.625,-1.875,-1.493
-163.375,-1.875,-1.5079
-163.125,-1.875,-1.4965
-162.875,-1.875,-1.4843
-162.625,-1.875,-1.448
-162.375,-1.875,-1.3928
-162.125,-1.875,-1.3333
-161.875,-1.875,-1.262
-161.625,-1.875,-1.1817
-161.375,-1.875,-1.1089
-161.125,-1.875,-1.0462
-160.875,-1.875,-1.0095
-160.625,-1.875,-0.9839
-160.375,-1.875,-0.9775
-160.125,-1.875,-0.9924
-159.875,-1.875,-0.9842
-159.625,-1.875,-1.0025
-159.375,-1.875,-1.0899
-159.125,-1.875,-1.1947
-158.875,-1.875,-1.301
-158.625,-1.875,-1.3921
-158.375,-1.875,-1.4389
-158.125,-1.875,-1.4259
-157.875,-1.875,-1.3603
-157.625,-1.875,-1.2644
-157.375,-1.875,-1.1459
-157.125,-1.875,-1.0258
-156.875,-1.875,-0.9137
-156.625,-1.875,-0.8128
-156.375,-1.875,-0.6994
-156.125,-1.875,-0.6038
-155.875,-1.875,-0.5267
-155.625,-1.875,-0.4742
-155.375,-1.875,-0.4088
-155.125,-1.875,-0.3396
-154.875,-1.875,-0.2581
-154.625,-1.875,-0.1817
-154.375,-1.875,-0.1125
-154.125,-1.875,-0.0642
-153.875,-1.875,-0.0411
-153.625,-1.875,-0.033
-153.375,-1.875,-0.0342
-153.125,-1.875,-0.0311
-152.875,-1.875,-0.0439
-152.625,-1.875,-0.0858
-152.375,-1.875,-0.1345
-152.125,-1.875,-0.1834
-151.875,-1.875,-0.2385
-151.625,-1.875,-0.2751
-151.375,-1.875,-0.3197
-151.125,-1.875,-0.3867
-150.875,-1.875,-0.4688
-150.625,-1.875,-0.5608
-150.375,-1.875,-0.6441
-150.125,-1.875,-0.7192
-149.875,-1.875,-0.7677
-149.625,-1.875,-0.8081
-149.375,-1.875,-0.8534
-149.125,-1.875,-0.8831
-148.875,-1.875,-0.9027
-148.625,-1.875,-0.9229
-148.375,-1.875,-0.9347
-148.125,-1.875,-0.9585
-147.875,-1.875,-0.99
-147.625,-1.875,-1.0446
-147.375,-1.875,-1.1204
-147.125,-1.875,-1.1859
-146.875,-1.875,-1.215
-146.625,-1.875,-1.232
-146.375,-1.875,-1.2394
-146.125,-1.875,-1.269
-145.875,-1.875,-1.3006
-145.625,-1.875,-1.3149
-145.375,-1.875,-1.3004
-145.125,-1.875,-1.2265
-144.875,-1.875,-1.1331
-144.625,-1.875,-1.0865
-144.375,-1.875,-1.079
-144.125,-1.875,-1.0556
-143.875,-1.875,-1.0328
-143.625,-1.875,-1.0216
-143.375,-1.875,-0.962
-143.125,-1.875,-0.898
-142.875,-1.875,-0.8395
-142.625,-1.875,-0.8123
-142.375,-1.875,-0.8072
-142.125,-1.875,-0.846
-141.875,-1.875,-0.9092
-141.625,-1.875,-0.9966
-141.375,-1.875,-1.1061
-141.125,-1.875,-1.2421
-140.875,-1.875,-1.3724
-140.625,-1.875,-1.478
-140.375,-1.875,-1.5951
-140.125,-1.875,-1.7049
-139.875,-1.875,-1.785
-139.625,-1.875,-1.8425
-139.375,-1.875,-1.856
-139.125,-1.875,-1.879
-138.875,-1.875,-1.906
-138.625,-1.875,-1.9034
-138.375,-1.875,-1.8968
-138.125,-1.875,-1.896
-137.875,-1.875,-1.892
-137.625,-1.875,-1.8738
-137.375,-1.875,-1.8571
-137.125,-1.875,-1.8391
-136.875,-1.875,-1.823
-136.625,-1.875,-1.7898
-136.375,-1.875,-1.7744
-136.125,-1.875,-1.7733
-135.875,-1.875,-1.7754
-135.625,-1.875,-1.7829
-135.375,-1.875,-1.77
-135.125,-1.875,-1.6947
-134.875,-1.875,-1.6227
-134.625,-1.875,-1.5891
-134.375,-1.875,-1.5743
-134.125,-1.875,-1.5507
-133.875,-1.875,-1.5339
-133.625,-1.875,-1.5251
-133.375,-1.875,-1.5249
-133.125,-1.875,-1.5426
-132.875,-1.875,-1.5671
-132.625,-1.875,-1.5909
-132.375,-1.875,-1.6063
-132.125,-1.875,-1.636
-131.875,-1.875,-1.6627
-131.625,-1.875,-1.6775
-131.375,-1.875,-1.6857
-131.125,-1.875,-1.6769
-130.875,-1.875,-1.672
-130.625,-1.875,-1.6725
-130.375,-1.875,-1.6769
-130.125,-1.875,-1.677
-129.875,-1.875,-1.6694
-129.625,-1.875,-1.6632
-129.375,-1.875,-1.6495
-129.125,-1.875,-1.6414
-128.875,-1.875,-1.6557
-128.625,-1.875,-1.6795
-128.375,-1.875,-1.7101
-128.125,-1.875,-1.7254
-127.875,-1.875,-1.7217
-127.625,-1.875,-1.7069
-127.375,-1.875,-1.6998
-127.125,-1.875,-1.6932
-126.875,-1.875,-1.7169
-126.625,-1.875,-1.7251
-126.375,-1.875,-1.7304
-126.125,-1.875,-1.7257
-125.875,-1.875,-1.7309
-125.625,-1.875,-1.7691
-125.375,-1.875,-1.7836
-125.125,-1.875,-1.7962
-124.875,-1.875,-1.8179
-124.625,-1.875,-1.8161
-124.375,-1.875,-1.8119
-124.125,-1.875,-1.8203
-123.875,-1.875,-1.8184
-123.625,-1.875,-1.7931
-123.375,-1.875,-1.7508
-123.125,-1.875,-1.6915
-122.875,-1.875,-1.646
-122.625,-1.875,-1.6164
-122.375,-1.875,-1.5885
-122.125,-1.875,-1.5381
-121.875,-1.875,-1.4785
-121.625,-1.875,-1.4082
-121.375,-1.875,-1.3478
-121.125,-1.875,-1.2978
-120.875,-1.875,-1.2649
-120.625,-1.875,-1.2488
-120.375,-1.875,-1.2494
-120.125,-1.875,-1.2781
-119.875,-1.875,-1.3386
-119.625,-1.875,-1.3874
-119.375,-1.875,-1.4259
-119.125,-1.875,-1.4543
-118.875,-1.875,-1.459
-118.625,-1.875,-1.4466
-118.375,-1.875,-1.4477
-118.125,-1.875,-1.4611
-117.875,-1.875,-1.477
-117.625,-1.875,-1.5047
-117.375,-1.875,-1.5375
-117.125,-1.875,-1.5779
-116.875,-1.875,-1.6255
-116.625,-1.875,-1.6586
-116.375,-1.875,-1.6835
-116.125,-1.875,-1.6971
-115.875,-1.875,-1.6898
-115.625,-1.875,-1.6897
-115.375,-1.875,-1.6986
-115.125,-1.875,-1.6988
-114.875,-1.875,-1.6917
-114.625,-1.875,-1.6945
-114.375,-1.875,-1.6963
-114.125,-1.875,-1.6915
-113.875,-1.875,-1.6927
-113.625,-1.875,-1.7136
-113.375,-1.875,-1.7328
-113.125,-1.875,-1.7459
-112.875,-1.875,-1.7609
-112.625,-1.875,-1.7721
-112.375,-1.875,-1.7679
-112.125,-1.875,-1.7573
-111.875,-1.875,-1.7297
-111.625,-1.875,-1.7069
-111.375,-1.875,-1.6764
-111.125,-1.875,-1.6291
-110.875,-1.875,-1.5965
-110.625,-1.875,-1.6009
-110.375,-1.875,-1.6014
-110.125,-1.875,-1.593
-109.875,-1.875,-1.5909
-109.625,-1.875,-1.5674
-109.375,-1.875,-1.5223
-109.125,-1.875,-1.5071
-108.875,-1.875,-1.5279
-108.625,-1.875,-1.5529
-108.375,-1.875,-1.5899
-108.125,-1.875,-1.6356
-107.875,-1.875,-1.6699
-107.625,-1.875,-1.696
-107.375,-1.875,-1.7082
-107.125,-1.875,-1.7112
-106.875,-1.875,-1.7226
-106.625,-1.875,-1.7275
-106.375,-1.875,-1.7094
-106.125,-1.875,-1.6844
-105.875,-1.875,-1.662
-105.625,-1.875,-1.649
-105.375,-1.875,-1.6485
-105.125,-1.875,-1.6576
-104.875,-1.875,-1.6535
-104.625,-1.875,-1.6407
-104.375,-1.875,-1.6382
-104.125,-1.875,-1.6324
-103.875,-1.875,-1.6486
-103.625,-1.875,-1.684
-103.375,-1.875,-1.7159
-103.125,-1.875,-1.7399
-102.875,-1.875,-1.7549
-102.625,-1.875,-1.7521
-102.375,-1.875,-1.7554
-102.125,-1.875,-1.7544
-101.875,-1.875,-1.7472
-101.625,-1.875,-1.7482
-101.375,-1.875,-1.7573
-101.125,-1.875,-1.7495
-100.875,-1.875,-1.7292
-100.625,-1.875,-1.7011
-100.375,-1.875,-1.6848
-100.125,-1.875,-1.6769
-99.875,-1.875,-1.681
-99.625,-1.875,-1.6945
-99.375,-1.875,-1.7083
-99.125,-1.875,-1.7252
-98.875,-1.875,-1.7369
-98.625,-1.875,-1.7575
-98.375,-1.875,-1.7563
-98.125,-1.875,-1.7463
-97.875,-1.875,-1.7263
-97.625,-1.875,-1.7234
-97.375,-1.875,-1.7348
-97.125,-1.875,-1.7551
-96.875,-1.875,-1.8047
-96.625,-1.875,-1.8457
-96.375,-1.875,-1.8894
-96.125,-1.875,-1.8956
-95.875,-1.875,-1.8876
-95.625,-1.875,-1.916
-95.375,-1.875,-1.936
-95.125,-1.875,-1.9189
-94.875,-1.875,-1.8956
-94.625,-1.875,-1.8873
-94.375,-1.875,-1.8892
-94.125,-1.875,-1.8943
-93.875,-1.875,-1.8921
-93.625,-1.875,-1.8817
-93.375,-1.875,-1.8745
-93.125,-1.875,-1.8832
-92.875,-1.875,-1.9027
-92.625,-1.875,-1.8926
-92.375,-1.875,-1.865
-92.125,-1.875,-1.796
-91.875,-1.875,-1.7694
-91.625,-1.875,-1.7543
-91.375,-1.875,-1.7741
-91.125,-1.875,-1.8152
-90.875,-1.875,-1.8577
-90.625,-1.875,-1.9007
-90.375,-1.875,-1.919
-90.125,-1.875,-1.9331
-89.875,-1.875,-1.9429
-89.625,-1.875,-1.9451
-89.375,-1.875,-1.9774
-89.125,-1.875,-2.0304
-88.875,-1.875,-2.1082
-88.625,-1.875,-2.1918
-88.375,-1.875,-2.2285
-88.125,-1.875,-2.2365
-87.875,-1.875,-2.2535
-87.625,-1.875,-2.2936
-87.375,-1.875,-2.3212
-87.125,-1.875,-2.3292
-86.875,-1.875,-2.3257
-86.625,-1.875,-2.332
-86.375,-1.875,-2.3444
-86.125,-1.875,-2.3326
-85.875,-1.875,-2.3076
-85.625,-1.875,-2.2612
-85.375,-1.875,-2.2291
-85.125,-1.875,-2.1827
-84.875,-1.875,-2.0998
-84.625,-1.875,-2.0066
-84.375,-1.875,-1.9786
-84.125,-1.875,-1.9336
-83.875,-1.875,-1.7942
-83.625,-1.875,-1.6376
-83.375,-1.875,-1.5974
-83.125,-1.875,-1.5186
-82.875,-1.875,-1.396
-82.625,-1.875,-1.299
-82.375,-1.875,-1.189
-82.125,-1.875,-1.0107
-81.875,-1.875,-0.8356
-81.625,-1.875,-0.6584
-81.375,-1.875,-0.479
-81.125,-1.875,-0.3996
-80.875,-1.875,-0.4289
-80.625,-1.875,
-80.375,-1.875,
-80.125,-1.875,
-79.875,-1.875,
-79.625,-1.875,
-79.375,-1.875,
-79.125,-1.875,
-78.875,-1.875,
-78.625,-1.875,
-78.375,-1.875,
-78.125,-1.875,
-77.875,-1.875,
-77.625,-1.875,
-77.375,-1.875,
-77.125,-1.875,
-76.875,-1.875,
-76.625,-1.875,
-76.375,-1.875,
-76.125,-1.875,
-75.875,-1.875,
-75.625,-1.875,
-75.375,-1.875,
-75.125,-1.875,
-74.875,-1.875,
-74.625,-1.875,
-74.375,-1.875,
-74.125,-1.875,
-73.875,-1.875,
-73.625,-1.875,
-73.375,-1.875,
-73.125,-1.875,
-72.875,-1.875,
-72.625,-1.875,
-72.375,-1.875,
-72.125,-1.875,
-71.875,-1.875,
-71.625,-1.875,
-71.375,-1.875,
-71.125,-1.875,
-70.875,-1.875,
-70.625,-1.875,
-70.375,-1.875,
-70.125,-1.875,
-69.875,-1.875,
-69.625,-1.875,
-69.375,-1.875,
-69.125,-1.875,
-68.875,-1.875,
-68.625,-1.875,
-68.375,-1.875,
-68.125,-1.875,
-67.875,-1.875,
-67.625,-1.875,
-67.375,-1.875,
-67.125,-1.875,
-66.875,-1.875,
-66.625,-1.875,
-66.375,-1.875,
-66.125,-1.875,
-65.875,-1.875,
-65.625,-1.875,
-65.375,-1.875,
-65.125,-1.875,
-64.875,-1.875,
-64.625,-1.875,
-64.375,-1.875,
-64.125,-1.875,
-63.875,-1.875,
-63.625,-1.875,
-63.375,-1.875,
-63.125,-1.875,
-62.875,-1.875,
-62.625,-1.875,
-62.375,-1.875,
-62.125,-1.875,
-61.875,-1.875,
-61.625,-1.875,
-61.375,-1.875,
-61.125,-1.875,
-60.875,-1.875,
-60.625,-1.875,
-60.375,-1.875,
-60.125,-1.875,
-179.875,-1.625,-1.0547
-179.625,-1.625,-1.0439
-179.375,-1.625,-1.0112
-179.125,-1.625,-0.9481
-178.875,-1.625,-0.8955
-178.625,-1.625,-0.8242
-178.375,-1.625,-0.7705
-178.125,-1.625,-0.7585
-177.875,-1.625,-0.7432
-177.625,-1.625,-0.7226
-177.375,-1.625,-0.6916
-177.125,-1.625,-0.6466
-176.875,-1.625,-0.6152
-176.625,-1.625,-0.6587
-176.375,-1.625,-0.7438
-176.125,-1.625,-0.8587
-175.875,-1.625,-0.9672
-175.625,-1.625,-1.0588
-175.375,-1.625,-1.177
-175.125,-1.625,-1.2846
-174.875,-1.625,-1.3349
-174.625,-1.625,-1.3552
-174.375,-1.625,-1.3888
-174.125,-1.625,-1.4362
-173.875,-1.625,-1.4705
-173.625,-1.625,-1.4816
-173.375,-1.625,-1.4816
-173.125,-1.625,-1.4816
-172.875,-1.625,-1.4618
-172.625,-1.625,-1.4148
-172.375,-1.625,-1.364
-172.125,-1.625,-1.3185
-171.875,-1.625,-1.2421
-171.625,-1.625,-1.1725
-171.375,-1.625,-1.103
-171.125,-1.625,-1.0512
-170.875,-1.625,-1.0127
-170.625,-1.625,-0.9602
-170.375,-1.625,-0.9073
-170.125,-1.625,-0.8633
-169.875,-1.625,-0.8306
-169.625,-1.625,-0.8277
-169.375,-1.625,-0.8418
-169.125,-1.625,-0.8645
-168.875,-1.625,-0.8778
-168.625,-1.625,-0.9019
-168.375,-1.625,-0.9047
-168.125,-1.625,-0.8616
-167.875,-1.625,-0.8176
-167.625,-1.625,-0.8124
-167.375,-1.625,-0.8163
-167.125,-1.625,-0.8243
-166.875,-1.625,-0.8454
-166.625,-1.625,-0.8738
-166.375,-1.625,-0.9233
-166.125,-1.625,-0.9661
-165.875,-1.625,-0.9977
-165.625,-1.625,-1.0277
-165.375,-1.625,-1.089
-165.125,-1.625,-1.1387
-164.875,-1.625,-1.2096
-164.625,-1.625,-1.2821
-164.375,-1.625,-1.3466
-164.125,-1.625,-1.3921
-163.875,-1.625,-1.4331
-163.625,-1.625,-1.4704
-163.375,-1.625,-1.4769
-163.125,-1.625,-1.4627
-162.875,-1.625,-1.4451
-162.625,-1.625,-1.4123
-162.375,-1.625,-1.3695
-162.125,-1.625,-1.3362
-161.875,-1.625,-1.3008
-161.625,-1.625,-1.2556
-161.375,-1.625,-1.2155
-161.125,-1.625,-1.1838
-160.875,-1.625,-1.1682
-160.625,-1.625,-1.1687
-160.375,-1.625,-1.1856
-160.125,-1.625,-1.1974
-159.875,-1.625,-1.2067
-159.625,-1.625,-1.2427
-159.375,-1.625,-1.3221
-159.125,-1.625,-1.4101
-158.875,-1.625,-1.4723
-158.625,-1.625,-1.5051
-158.375,-1.625,-1.4931
-158.125,-1.625,-1.4378
-157.875,-1.625,-1.3457
-157.625,-1.625,-1.2376
-157.375,-1.625,-1.1125
-157.125,-1.625,-0.9973
-156.875,-1.625,-0.8963
-156.625,-1.625,-0.7829
-156.375,-1.625,-0.6642
-156.125,-1.625,-0.5635
-155.875,-1.625,-0.4801
-155.625,-1.625,-0.4007
-155.375,-1.625,-0.3435
-155.125,-1.625,-0.2684
-154.875,-1.625,-0.184
-154.625,-1.625,-0.113
-154.375,-1.625,-0.0639
-154.125,-1.625,-0.027
-153.875,-1.625,-0.0156
-153.625,-1.625,-0.0224
-153.375,-1.625,-0.0391
-153.125,-1.625,-0.0582
-152.875,-1.625,-0.0928
-152.625,-1.625,-0.1358
-152.375,-1.625,-0.1814
-152.125,-1.625,-0.2193
-151.875,-1.625,-0.2511
-151.625,-1.625,-0.2517
-151.375,-1.625,-0.29
-151.125,-1.625,-0.3696
-150.875,-1.625,-0.4666
-150.625,-1.625,-0.5528
-150.375,-1.625,-0.6493
-150.125,-1.625,-0.7352
-149.875,-1.625,-0.8178
-149.625,-1.625,-0.8915
-149.375,-1.625,-0.954
-149.125,-1.625,-0.9814
-148.875,-1.625,-1.0001
-148.625,-1.625,-1.0193
-148.375,-1.625,-1.028
-148.125,-1.625,-1.0519
-147.875,-1.625,-1.0773
-147.625,-1.625,-1.1354
-147.375,-1.625,-1.2036
-147.125,-1.625,-1.2767
-146.875,-1.625,-1.328
-146.625,-1.625,-1.3676
-146.375,-1.625,-1.4064
-146.125,-1.625,-1.4435
-145.875,-1.625,-1.4757
-145.625,-1.625,-1.4786
-145.375,-1.625,-1.4337
-145.125,-1.625,-1.3531
-144.875,-1.625,-1.2685
-144.625,-1.625,-1.2263
-144.375,-1.625,-1.1956
-144.125,-1.625,-1.1472
-143.875,-1.625,-1.1004
-143.625,-1.625,-1.0736
-143.375,-1.625,-1.0113
-143.125,-1.625,-0.9414
-142.875,-1.625,-0.9053
-142.625,-1.625,-0.9003
-142.375,-1.625,-0.9101
-142.125,-1.625,-0.9441
-141.875,-1.625,-1.0103
-141.625,-1.625,-1.1171
-141.375,-1.625,-1.2396
-141.125,-1.625,-1.3899
-140.875,-1.625,-1.4957
-140.625,-1.625,-1.5728
-140.375,-1.625,-1.6399
-140.125,-1.625,-1.7027
-139.875,-1.625,-1.7602
-139.625,-1.625,-1.8046
-139.375,-1.625,-1.8323
-139.125,-1.625,-1.858
-138.875,-1.625,-1.879
-138.625,-1.625,-1.8787
-138.375,-1.625,-1.8677
-138.125,-1.625,-1.8659
-137.875,-1.625,-1.8694
-137.625,-1.625,-1.8625
-137.375,-1.625,-1.8521
-137.125,-1.625,-1.8463
-136.875,-1.625,-1.8367
-136.625,-1.625,-1.8178
-136.375,-1.625,-1.8046
-136.125,-1.625,-1.804
-135.875,-1.625,-1.7935
-135.625,-1.625,-1.7869
-135.375,-1.625,-1.7609
-135.125,-1.625,-1.7044
-134.875,-1.625,-1.6359
-134.625,-1.625,-1.5898
-134.375,-1.625,-1.5672
-134.125,-1.625,-1.5399
-133.875,-1.625,-1.5285
-133.625,-1.625,-1.5358
-133.375,-1.625,-1.5435
-133.125,-1.625,-1.55
-132.875,-1.625,-1.5571
-132.625,-1.625,-1.5523
-132.375,-1.625,-1.5606
-132.125,-1.625,-1.5844
-131.875,-1.625,-1.6105
-131.625,-1.625,-1.6288
-131.375,-1.625,-1.6326
-131.125,-1.625,-1.6217
-130.875,-1.625,-1.6122
-130.625,-1.625,-1.6117
-130.375,-1.625,-1.6165
-130.125,-1.625,-1.6217
-129.875,-1.625,-1.6127
-129.625,-1.625,-1.606
-129.375,-1.625,-1.5976
-129.125,-1.625,-1.5832
-128.875,-1.625,-1.5987
-128.625,-1.625,-1.6217
-128.375,-1.625,-1.6396
-128.125,-1.625,-1.6616
-127.875,-1.625,-1.6669
-127.625,-1.625,-1.6696
-127.375,-1.625,-1.6713
-127.125,-1.625,-1.6748
-126.875,-1.625,-1.6992
-126.625,-1.625,-1.7061
-126.375,-1.625,-1.706
-126.125,-1.625,-1.7145
-125.875,-1.625,-1.7349
-125.625,-1.625,-1.7582
-125.375,-1.625,-1.7677
-125.125,-1.625,-1.7719
-124.875,-1.625,-1.7788
-124.625,-1.625,-1.7911
-124.375,-1.625,-1.8092
-124.125,-1.625,-1.8302
-123.875,-1.625,-1.8159
-123.625,-1.625,-1.7801
-123.375,-1.625,-1.7421
-123.125,-1.625,-1.7
-122.875,-1.625,-1.6668
-122.625,-1.625,-1.6424
-122.375,-1.625,-1.61
-122.125,-1.625,-1.5672
-121.875,-1.625,-1.5117
-121.625,-1.625,-1.4521
