lon,lat,sst_anomaly
162.125,0.125,0.5428
162.375,0.125,0.5055
162.625,0.125,0.5154
162.875,0.125,0.5016
163.125,0.125,0.4905
163.375,0.125,0.4689
163.625,0.125,0.4152
163.875,0.125,0.4052
164.125,0.125,0.4507
164.375,0.125,0.4793
164.625,0.125,0.5112
164.875,0.125,0.4983
165.125,0.125,0.5423
165.375,0.125,0.5809
165.625,0.125,0.62
165.875,0.125,0.6473
166.125,0.125,0.6758
166.375,0.125,0.6593
166.625,0.125,0.5917
166.875,0.125,0.6238
167.125,0.125,0.6332
167.375,0.125,0.6575
167.625,0.125,0.6877
167.875,0.125,0.7414
168.125,0.125,0.8479
168.375,0.125,0.9943
168.625,0.125,1.075
168.875,0.125,1.0975
169.125,0.125,1.0509
169.375,0.125,1.0156
169.625,0.125,1.0121
169.875,0.125,1.027
170.125,0.125,1.0574
170.375,0.125,1.0551
170.625,0.125,1.0583
170.875,0.125,1.0578
171.125,0.125,1.0642
171.375,0.125,1.0467
171.625,0.125,1.0259
171.875,0.125,1.0651
172.125,0.125,1.1053
172.375,0.125,1.1224
172.625,0.125,1.1546
172.875,0.125,1.2415
173.125,0.125,1.2871
173.375,0.125,1.3047
173.625,0.125,1.3299
173.875,0.125,1.3357
174.125,0.125,1.326
174.375,0.125,1.2981
174.625,0.125,1.3351
174.875,0.125,1.3816
175.125,0.125,1.3979
175.375,0.125,1.4208
175.625,0.125,1.4138
175.875,0.125,1.4398
176.125,0.125,1.4755
176.375,0.125,1.4908
176.625,0.125,1.5431
176.875,0.125,1.6147
177.125,0.125,1.7105
177.375,0.125,1.8264
177.625,0.125,1.911
177.875,0.125,1.9393
178.125,0.125,1.9524
178.375,0.125,1.9654
178.625,0.125,1.9845
178.875,0.125,1.9734
179.125,0.125,1.9512
179.375,0.125,1.9481
179.625,0.125,1.9304
135.125,0.375,0.3396
135.375,0.375,0.2967
135.625,0.375,0.2873
135.875,0.375,0.3044
136.125,0.375,0.3111
136.375,0.375,0.3259
136.625,0.375,0.3342
136.875,0.375,0.3338
137.125,0.375,0.3233
137.375,0.375,0.3035
137.625,0.375,0.2587
137.875,0.375,0.2243
138.125,0.375,0.2252
138.375,0.375,0.2551
138.625,0.375,0.2802
138.875,0.375,0.2775
139.125,0.375,0.2593
139.375,0.375,0.262
139.625,0.375,0.2588
139.875,0.375,0.245
140.125,0.375,0.255
140.375,0.375,0.2501
140.625,0.375,0.2202
140.875,0.375,0.2045
141.125,0.375,0.1731
141.375,0.375,0.1666
141.625,0.375,0.2009
141.875,0.375,0.26
142.125,0.375,0.2685
142.375,0.375,0.2565
142.625,0.375,0.2477
142.875,0.375,0.2698
143.125,0.375,0.3074
143.375,0.375,0.3639
143.625,0.375,0.4391
143.875,0.375,0.4853
144.125,0.375,0.5523
144.375,0.375,0.5708
144.625,0.375,0.5707
144.875,0.375,0.572
145.125,0.375,0.5487
145.375,0.375,0.5175
145.625,0.375,0.4925
145.875,0.375,0.4515
146.125,0.375,0.4427
146.375,0.375,0.4809
146.625,0.375,0.5021
146.875,0.375,0.512
147.125,0.375,0.5079
147.375,0.375,0.4858
147.625,0.375,0.453
147.875,0.375,0.4442
148.125,0.375,0.4592
148.375,0.375,0.4817
148.625,0.375,0.4886
148.875,0.375,0.4687
149.125,0.375,0.4239
149.375,0.375,0.3769
149.625,0.375,0.3424
149.875,0.375,0.3257
150.125,0.375,0.3311
150.375,0.375,0.3543
150.625,0.375,0.4295
150.875,0.375,0.5062
151.125,0.375,0.5652
151.375,0.375,0.5564
151.625,0.375,0.4984
151.875,0.375,0.4648
152.125,0.375,0.5048
152.375,0.375,0.5666
152.625,0.375,0.6033
152.875,0.375,0.5836
153.125,0.375,0.5536
153.375,0.375,0.4989
153.625,0.375,0.468
153.875,0.375,0.4368
154.125,0.375,0.3871
154.375,0.375,0.3778
154.625,0.375,0.3734
154.875,0.375,0.3767
155.125,0.375,0.3906
155.375,0.375,0.4135
155.625,0.375,0.5025
155.875,0.375,0.5313
156.125,0.375,0.5096
156.375,0.375,0.4737
156.625,0.375,0.451
156.875,0.375,0.4549
157.125,0.375,0.4728
157.375,0.375,0.4774
157.625,0.375,0.4969
157.875,0.375,0.5422
158.125,0.375,0.5774
158.375,0.375,0.5789
158.625,0.375,0.5434
158.875,0.375,0.5423
159.125,0.375,0.5626
159.375,0.375,0.5913
159.625,0.375,0.6307
159.875,0.375,0.6191
160.125,0.375,0.6123
160.375,0.375,0.61
160.625,0.375,0.6249
160.875,0.375,0.6357
161.125,0.375,0.6156
161.375,0.375,0.6383
161.625,0.375,0.6786
161.875,0.375,0.705
162.125,0.375,0.6772
162.375,0.375,0.5856
162.625,0.375,0.5523
162.875,0.375,0.507
163.125,0.375,0.4757
163.375,0.375,0.447
163.625,0.375,0.4024
163.875,0.375,0.4061
164.125,0.375,0.4641
164.375,0.375,0.5385
164.625,0.375,0.6082
164.875,0.375,0.6067
165.125,0.375,0.631
165.375,0.375,0.6434
165.625,0.375,0.651
165.875,0.375,0.6345
166.125,0.375,0.659
166.375,0.375,0.6593
166.625,0.375,0.5919
166.875,0.375,0.6227
167.125,0.375,0.6446
167.375,0.375,0.6736
167.625,0.375,0.708
167.875,0.375,0.7721
168.125,0.375,0.8916
168.375,0.375,1.0048
168.625,0.375,1.0767
168.875,0.375,1.1002
169.125,0.375,1.0225
169.375,0.375,0.9938
169.625,0.375,0.9837
169.875,0.375,0.987
170.125,0.375,1.02
170.375,0.375,1.0226
170.625,0.375,1.0167
170.875,0.375,1.0343
171.125,0.375,1.0608
171.375,0.375,1.0495
171.625,0.375,1.0523
171.875,0.375,1.1044
172.125,0.375,1.1053
172.375,0.375,1.0842
172.625,0.375,1.1282
172.875,0.375,1.241
173.125,0.375,1.3186
173.375,0.375,1.3539
173.625,0.375,1.3997
173.875,0.375,1.4213
174.125,0.375,1.4266
174.375,0.375,1.4057
174.625,0.375,1.4512
174.875,0.375,1.4651
175.125,0.375,1.4675
175.375,0.375,1.4729
175.625,0.375,1.4663
175.875,0.375,1.4722
176.125,0.375,1.5027
176.375,0.375,1.5122
176.625,0.375,1.5703
176.875,0.375,1.6537
177.125,0.375,1.7603
177.375,0.375,1.8914
177.625,0.375,1.9803
177.875,0.375,1.997
178.125,0.375,1.9696
178.375,0.375,1.9699
178.625,0.375,1.9683
178.875,0.375,1.9452
179.125,0.375,1.9225
179.375,0.375,1.9326
179.625,0.375,1.9256
135.125,0.625,0.3114
135.375,0.625,0.2968
135.625,0.625,0.3142
135.875,0.625,0.3486
136.125,0.625,0.3523
136.375,0.625,0.3593
136.625,0.625,0.3593
136.875,0.625,0.355
137.125,0.625,0.3306
137.375,0.625,0.3089
137.625,0.625,0.269
137.875,0.625,0.2323
138.125,0.625,0.2357
138.375,0.625,0.2629
138.625,0.625,0.3026
138.875,0.625,0.3171
139.125,0.625,0.3034
139.375,0.625,0.2917
139.625,0.625,0.2893
139.875,0.625,0.2839
140.125,0.625,0.3008
140.375,0.625,0.294
140.625,0.625,0.2727
140.875,0.625,0.2708
141.125,0.625,0.262
141.375,0.625,0.2713
141.625,0.625,0.2927
141.875,0.625,0.3395
142.125,0.625,0.3439
142.375,0.625,0.3193
142.625,0.625,0.2806
142.875,0.625,0.281
143.125,0.625,0.2976
143.375,0.625,0.3306
143.625,0.625,0.424
143.875,0.625,0.4865
144.125,0.625,0.5565
144.375,0.625,0.5723
144.625,0.625,0.555
144.875,0.625,0.5473
145.125,0.625,0.5125
145.375,0.625,0.4812
145.625,0.625,0.4598
145.875,0.625,0.4033
146.125,0.625,0.3917
146.375,0.625,0.4228
146.625,0.625,0.444
146.875,0.625,0.4543
147.125,0.625,0.4524
147.375,0.625,0.4489
147.625,0.625,0.4164
147.875,0.625,0.4221
148.125,0.625,0.4394
148.375,0.625,0.4774
148.625,0.625,0.5027
148.875,0.625,0.4892
149.125,0.625,0.4417
149.375,0.625,0.4055
149.625,0.625,0.3969
149.875,0.625,0.3772
150.125,0.625,0.3675
150.375,0.625,0.3824
150.625,0.625,0.4572
150.875,0.625,0.529
151.125,0.625,0.5839
151.375,0.625,0.5619
151.625,0.625,0.4963
151.875,0.625,0.4532
152.125,0.625,0.4749
152.375,0.625,0.5441
152.625,0.625,0.5555
152.875,0.625,0.5408
153.125,0.625,0.5312
153.375,0.625,0.507
153.625,0.625,0.4892
153.875,0.625,0.461
154.125,0.625,0.4112
154.375,0.625,0.3927
154.625,0.625,0.3813
154.875,0.625,0.3728
155.125,0.625,0.391
155.375,0.625,0.4096
155.625,0.625,0.4964
155.875,0.625,0.5242
156.125,0.625,0.4893
156.375,0.625,0.4546
156.625,0.625,0.4265
156.875,0.625,0.4304
157.125,0.625,0.4408
157.375,0.625,0.4318
157.625,0.625,0.4488
157.875,0.625,0.4944
158.125,0.625,0.5489
158.375,0.625,0.57
158.625,0.625,0.5476
158.875,0.625,0.5586
159.125,0.625,0.6068
159.375,0.625,0.6476
159.625,0.625,0.701
159.875,0.625,0.675
160.125,0.625,0.6574
160.375,0.625,0.6412
160.625,0.625,0.6443
160.875,0.625,0.6542
161.125,0.625,0.639
161.375,0.625,0.6685
161.625,0.625,0.7312
161.875,0.625,0.7688
162.125,0.625,0.7327
162.375,0.625,0.6028
162.625,0.625,0.5379
162.875,0.625,0.4803
163.125,0.625,0.436
163.375,0.625,0.4039
163.625,0.625,0.3848
163.875,0.625,0.3869
164.125,0.625,0.4763
164.375,0.625,0.5903
164.625,0.625,0.7102
164.875,0.625,0.7206
165.125,0.625,0.7239
165.375,0.625,0.7228
165.625,0.625,0.6853
165.875,0.625,0.6319
166.125,0.625,0.6498
166.375,0.625,0.6827
166.625,0.625,0.6344
166.875,0.625,0.6654
167.125,0.625,0.6969
167.375,0.625,0.7272
167.625,0.625,0.7918
167.875,0.625,0.8613
168.125,0.625,0.9328
168.375,0.625,1.0125
168.625,0.625,1.0892
168.875,0.625,1.1213
169.125,0.625,1.0264
169.375,0.625,0.9885
169.625,0.625,0.9818
169.875,0.625,0.9784
170.125,0.625,1.0273
170.375,0.625,1.0454
170.625,0.625,1.0793
170.875,0.625,1.0851
171.125,0.625,1.1025
171.375,0.625,1.0768
171.625,0.625,1.1015
171.875,0.625,1.1388
172.125,0.625,1.1101
172.375,0.625,1.0623
172.625,0.625,1.0977
172.875,0.625,1.2153
173.125,0.625,1.3089
173.375,0.625,1.3552
173.625,0.625,1.4261
173.875,0.625,1.4584
174.125,0.625,1.4674
174.375,0.625,1.4939
174.625,0.625,1.5508
174.875,0.625,1.5698
175.125,0.625,1.5445
175.375,0.625,1.5352
175.625,0.625,1.541
175.875,0.625,1.5306
176.125,0.625,1.5574
176.375,0.625,1.5675
176.625,0.625,1.6347
176.875,0.625,1.7176
177.125,0.625,1.8182
177.375,0.625,1.9288
177.625,0.625,2.0225
177.875,0.625,2.0325
178.125,0.625,1.9976
178.375,0.625,1.9809
178.625,0.625,1.9599
178.875,0.625,1.9437
179.125,0.625,1.9216
179.375,0.625,1.928
179.625,0.625,1.9306
135.125,0.875,0.2903
135.375,0.875,0.2868
135.625,0.875,0.3013
135.875,0.875,0.3269
136.125,0.875,0.3303
136.375,0.875,0.3464
136.625,0.875,0.3485
136.875,0.875,0.3494
137.125,0.875,0.3174
137.375,0.875,0.2888
137.625,0.875,0.2636
137.875,0.875,0.231
138.125,0.875,0.2531
138.375,0.875,0.3024
138.625,0.875,0.3476
138.875,0.875,0.3683
139.125,0.875,0.3545
139.375,0.875,0.3433
139.625,0.875,0.3458
139.875,0.875,0.3568
140.125,0.875,0.3644
140.375,0.875,0.3549
140.625,0.875,0.342
140.875,0.875,0.3524
141.125,0.875,0.3489
141.375,0.875,0.3591
141.625,0.875,0.3846
141.875,0.875,0.4188
142.125,0.875,0.4144
142.375,0.875,0.3867
142.625,0.875,0.3515
142.875,0.875,0.3448
143.125,0.875,0.3461
143.375,0.875,0.354
143.625,0.875,0.4355
143.875,0.875,0.4609
144.125,0.875,0.502
144.375,0.875,0.5008
144.625,0.875,0.4723
144.875,0.875,0.464
145.125,0.875,0.4408
145.375,0.875,0.4172
145.625,0.875,0.3834
145.875,0.875,0.3189
146.125,0.875,0.3023
146.375,0.875,0.362
146.625,0.875,0.3842
146.875,0.875,0.4013
147.125,0.875,0.3951
147.375,0.875,0.4021
147.625,0.875,0.3926
147.875,0.875,0.4
148.125,0.875,0.4259
148.375,0.875,0.4907
148.625,0.875,0.5208
148.875,0.875,0.504
149.125,0.875,0.4635
149.375,0.875,0.4133
149.625,0.875,0.3853
149.875,0.875,0.3586
150.125,0.875,0.3344
150.375,0.875,0.3359
150.625,0.875,0.4032
150.875,0.875,0.4826
151.125,0.875,0.5466
151.375,0.875,0.5505
151.625,0.875,0.5029
151.875,0.875,0.4555
152.125,0.875,0.4771
152.375,0.875,0.5348
152.625,0.875,0.5247
152.875,0.875,0.5128
153.125,0.875,0.5288
153.375,0.875,0.5272
153.625,0.875,0.5091
153.875,0.875,0.48
154.125,0.875,0.4334
154.375,0.875,0.4028
154.625,0.875,0.3724
154.875,0.875,0.3489
155.125,0.875,0.3618
155.375,0.875,0.3739
155.625,0.875,0.4612
155.875,0.875,0.4918
156.125,0.875,0.4605
156.375,0.875,0.4463
156.625,0.875,0.4177
156.875,0.875,0.4082
157.125,0.875,0.4129
157.375,0.875,0.4106
157.625,0.875,0.4327
157.875,0.875,0.4679
158.125,0.875,0.5063
158.375,0.875,0.5224
158.625,0.875,0.5073
158.875,0.875,0.5196
159.125,0.875,0.5661
159.375,0.875,0.6091
159.625,0.875,0.6675
159.875,0.875,0.6551
160.125,0.875,0.6647
160.375,0.875,0.6626
160.625,0.875,0.6734
160.875,0.875,0.685
161.125,0.875,0.6697
161.375,0.875,0.6913
161.625,0.875,0.7412
161.875,0.875,0.7492
162.125,0.875,0.7029
162.375,0.875,0.5635
162.625,0.875,0.5007
162.875,0.875,0.4454
163.125,0.875,0.4058
163.375,0.875,0.3678
163.625,0.875,0.3355
163.875,0.875,0.3532
164.125,0.875,0.4599
164.375,0.875,0.5867
164.625,0.875,0.7303
164.875,0.875,0.7704
165.125,0.875,0.7765
165.375,0.875,0.7718
165.625,0.875,0.7159
165.875,0.875,0.6612
166.125,0.875,0.6598
166.375,0.875,0.7039
166.625,0.875,0.6703
166.875,0.875,0.6997
167.125,0.875,0.7297
167.375,0.875,0.7725
167.625,0.875,0.8529
167.875,0.875,0.9181
168.125,0.875,0.9686
168.375,0.875,1.0303
168.625,0.875,1.0947
168.875,0.875,1.1368
169.125,0.875,1.0597
169.375,0.875,1.019
169.625,0.875,1.0164
169.875,0.875,1.0299
170.125,0.875,1.0528
170.375,0.875,1.0856
170.625,0.875,1.1231
170.875,0.875,1.1467
171.125,0.875,1.1693
171.375,0.875,1.1422
171.625,0.875,1.1575
171.875,0.875,1.1701
172.125,0.875,1.1563
172.375,0.875,1.1267
172.625,0.875,1.1393
172.875,0.875,1.2134
173.125,0.875,1.302
173.375,0.875,1.3598
173.625,0.875,1.4488
173.875,0.875,1.5051
174.125,0.875,1.5146
174.375,0.875,1.5398
174.625,0.875,1.5867
174.875,0.875,1.5955
175.125,0.875,1.5565
175.375,0.875,1.5499
175.625,0.875,1.568
175.875,0.875,1.575
176.125,0.875,1.6201
176.375,0.875,1.6465
176.625,0.875,1.7186
176.875,0.875,1.8048
177.125,0.875,1.895
177.375,0.875,1.9718
177.625,0.875,2.0324
177.875,0.875,2.032
178.125,0.875,2.0011
178.375,0.875,1.9822
178.625,0.875,1.9592
178.875,0.875,1.9618
179.125,0.875,1.941
179.375,0.875,1.9367
179.625,0.875,1.9426
135.125,1.125,0.2867
135.375,1.125,0.2685
135.625,1.125,0.2778
135.875,1.125,0.2894
136.125,1.125,0.2853
136.375,1.125,0.294
136.625,1.125,0.3004
136.875,1.125,0.2984
137.125,1.125,0.2637
137.375,1.125,0.2507
137.625,1.125,0.2513
137.875,1.125,0.2302
138.125,1.125,0.2706
138.375,1.125,0.3181
138.625,1.125,0.3393
138.875,1.125,0.3563
139.125,1.125,0.3554
139.375,1.125,0.3527
139.625,1.125,0.369
139.875,1.125,0.4105
140.125,1.125,0.4453
140.375,1.125,0.4414
140.625,1.125,0.4253
140.875,1.125,0.4127
141.125,1.125,0.3954
141.375,1.125,0.4137
141.625,1.125,0.4335
141.875,1.125,0.4487
142.125,1.125,0.4543
142.375,1.125,0.4214
142.625,1.125,0.4227
142.875,1.125,0.4308
143.125,1.125,0.411
143.375,1.125,0.4004
143.625,1.125,0.4225
143.875,1.125,0.4238
144.125,1.125,0.4271
144.375,1.125,0.4205
144.625,1.125,0.4024
144.875,1.125,0.397
145.125,1.125,0.3592
145.375,1.125,0.3254
145.625,1.125,0.2739
145.875,1.125,0.2014
146.125,1.125,0.1935
146.375,1.125,0.2617
146.625,1.125,0.3328
146.875,1.125,0.3767
147.125,1.125,0.3933
147.375,1.125,0.4011
147.625,1.125,0.394
147.875,1.125,0.4068
148.125,1.125,0.436
148.375,1.125,0.5163
148.625,1.125,0.5513
148.875,1.125,0.5279
149.125,1.125,0.4989
149.375,1.125,0.4306
149.625,1.125,0.3781
149.875,1.125,0.3337
150.125,1.125,0.2965
150.375,1.125,0.2877
150.625,1.125,0.3516
150.875,1.125,0.4303
151.125,1.125,0.4942
151.375,1.125,0.5031
151.625,1.125,0.4934
151.875,1.125,0.4626
152.125,1.125,0.476
152.375,1.125,0.5156
152.625,1.125,0.4901
152.875,1.125,0.4715
153.125,1.125,0.4799
153.375,1.125,0.5088
153.625,1.125,0.4942
153.875,1.125,0.4731
154.125,1.125,0.4357
154.375,1.125,0.4082
154.625,1.125,0.3655
154.875,1.125,0.3244
155.125,1.125,0.3014
155.375,1.125,0.2973
155.625,1.125,0.3776
155.875,1.125,0.4138
156.125,1.125,0.4121
156.375,1.125,0.4224
156.625,1.125,0.418
156.875,1.125,0.4222
157.125,1.125,0.4312
157.375,1.125,0.4595
157.625,1.125,0.4697
157.875,1.125,0.4774
158.125,1.125,0.501
158.375,1.125,0.511
158.625,1.125,0.5132
158.875,1.125,0.527
159.125,1.125,0.5672
159.375,1.125,0.5894
159.625,1.125,0.6229
159.875,1.125,0.6225
160.125,1.125,0.6405
160.375,1.125,0.64
160.625,1.125,0.6446
160.875,1.125,0.6545
161.125,1.125,0.635
161.375,1.125,0.6666
161.625,1.125,0.7135
161.875,1.125,0.6973
162.125,1.125,0.6549
162.375,1.125,0.5443
162.625,1.125,0.4971
162.875,1.125,0.4517
163.125,1.125,0.4169
163.375,1.125,0.3903
163.625,1.125,0.352
163.875,1.125,0.3674
164.125,1.125,0.4435
164.375,1.125,0.552
164.625,1.125,0.6698
164.875,1.125,0.7033
165.125,1.125,0.7118
165.375,1.125,0.7082
165.625,1.125,0.6623
165.875,1.125,0.6376
166.125,1.125,0.659
166.375,1.125,0.7211
166.625,1.125,0.6949
166.875,1.125,0.724
167.125,1.125,0.7535
167.375,1.125,0.8302
167.625,1.125,0.8738
167.875,1.125,0.9313
168.125,1.125,0.965
168.375,1.125,0.9896
168.625,1.125,1.0127
168.875,1.125,1.0461
169.125,1.125,1.0049
169.375,1.125,0.9868
169.625,1.125,1.0091
169.875,1.125,1.026
170.125,1.125,1.0446
170.375,1.125,1.0921
170.625,1.125,1.1396
170.875,1.125,1.1627
171.125,1.125,1.1729
171.375,1.125,1.1545
171.625,1.125,1.1933
171.875,1.125,1.2112
172.125,1.125,1.2181
172.375,1.125,1.2368
172.625,1.125,1.2588
172.875,1.125,1.2707
173.125,1.125,1.305
173.375,1.125,1.3463
173.625,1.125,1.4308
173.875,1.125,1.4928
174.125,1.125,1.5263
174.375,1.125,1.5739
174.625,1.125,1.6137
174.875,1.125,1.6176
175.125,1.125,1.5788
175.375,1.125,1.5637
175.625,1.125,1.5963
175.875,1.125,1.6325
176.125,1.125,1.6871
176.375,1.125,1.7171
176.625,1.125,1.805
176.875,1.125,1.8958
177.125,1.125,1.9717
177.375,1.125,1.9932
177.625,1.125,2.0173
177.875,1.125,2.0161
178.125,1.125,1.983
178.375,1.125,1.9724
178.625,1.125,1.9763
178.875,1.125,1.9844
179.125,1.125,1.9492
179.375,1.125,1.9281
179.625,1.125,1.9332
135.125,1.375,0.2841
135.375,1.375,0.2648
135.625,1.375,0.2519
135.875,1.375,0.2338
136.125,1.375,0.2288
136.375,1.375,0.2201
136.625,1.375,0.2121
136.875,1.375,0.1951
137.125,1.375,0.1878
137.375,1.375,0.1891
137.625,1.375,0.1915
137.875,1.375,0.1828
138.125,1.375,0.2202
138.375,1.375,0.2578
138.625,1.375,0.2687
138.875,1.375,0.2896
139.125,1.375,0.312
139.375,1.375,0.3374
139.625,1.375,0.3706
139.875,1.375,0.4283
140.125,1.375,0.4807
140.375,1.375,0.4811
140.625,1.375,0.4533
140.875,1.375,0.4443
141.125,1.375,0.4163
141.375,1.375,0.3971
141.625,1.375,0.4004
141.875,1.375,0.4086
142.125,1.375,0.4328
142.375,1.375,0.4624
142.625,1.375,0.5027
142.875,1.375,0.5193
143.125,1.375,0.5076
143.375,1.375,0.4693
143.625,1.375,0.4268
143.875,1.375,0.369
144.125,1.375,0.3597
144.375,1.375,0.3436
144.625,1.375,0.3288
144.875,1.375,0.3299
145.125,1.375,0.2932
145.375,1.375,0.2318
145.625,1.375,0.1784
145.875,1.375,0.1098
146.125,1.375,0.1021
146.375,1.375,0.1893
146.625,1.375,0.2887
146.875,1.375,0.3451
147.125,1.375,0.3596
147.375,1.375,0.3673
147.625,1.375,0.3696
147.875,1.375,0.3936
148.125,1.375,0.4233
148.375,1.375,0.5038
148.625,1.375,0.5346
148.875,1.375,0.517
149.125,1.375,0.4824
149.375,1.375,0.419
149.625,1.375,0.3598
149.875,1.375,0.2897
150.125,1.375,0.2341
150.375,1.375,0.2174
150.625,1.375,0.2721
150.875,1.375,0.3511
151.125,1.375,0.4202
151.375,1.375,0.4522
151.625,1.375,0.4749
151.875,1.375,0.4716
152.125,1.375,0.4859
152.375,1.375,0.4978
152.625,1.375,0.4762
152.875,1.375,0.4689
153.125,1.375,0.4696
153.375,1.375,0.4919
153.625,1.375,0.4965
153.875,1.375,0.4982
154.125,1.375,0.473
154.375,1.375,0.4369
154.625,1.375,0.3929
154.875,1.375,0.3605
155.125,1.375,0.2945
155.375,1.375,0.2703
155.625,1.375,0.3243
155.875,1.375,0.3626
156.125,1.375,0.3871
156.375,1.375,0.424
156.625,1.375,0.45
156.875,1.375,0.475
157.125,1.375,0.4982
157.375,1.375,0.5247
157.625,1.375,0.5287
157.875,1.375,0.5177
158.125,1.375,0.5141
158.375,1.375,0.5331
158.625,1.375,0.5541
158.875,1.375,0.5704
159.125,1.375,0.5959
159.375,1.375,0.6007
159.625,1.375,0.6003
159.875,1.375,0.5925
160.125,1.375,0.6078
160.375,1.375,0.5881
160.625,1.375,0.5826
160.875,1.375,0.585
161.125,1.375,0.5858
161.375,1.375,0.6214
161.625,1.375,0.6672
161.875,1.375,0.646
162.125,1.375,0.6173
162.375,1.375,0.5456
162.625,1.375,0.5288
162.875,1.375,0.5042
163.125,1.375,0.4709
163.375,1.375,0.4411
163.625,1.375,0.4025
163.875,1.375,0.4058
164.125,1.375,0.4497
164.375,1.375,0.5164
164.625,1.375,0.5907
164.875,1.375,0.6213
165.125,1.375,0.6423
165.375,1.375,0.665
165.625,1.375,0.654
165.875,1.375,0.6536
166.125,1.375,0.6875
166.375,1.375,0.7616
166.625,1.375,0.7401
166.875,1.375,0.7501
167.125,1.375,0.7655
167.375,1.375,0.8356
167.625,1.375,0.8614
167.875,1.375,0.9045
168.125,1.375,0.9208
168.375,1.375,0.9299
168.625,1.375,0.9173
168.875,1.375,0.9269
169.125,1.375,0.95
169.375,1.375,0.9677
169.625,1.375,1.0142
169.875,1.375,1.0522
170.125,1.375,1.0586
170.375,1.375,1.1166
170.625,1.375,1.1782
170.875,1.375,1.1877
171.125,1.375,1.2262
171.375,1.375,1.2008
171.625,1.375,1.2282
171.875,1.375,1.2492
172.125,1.375,1.2726
172.375,1.375,1.3373
172.625,1.375,1.3395
172.875,1.375,1.3127
173.125,1.375,1.3224
173.375,1.375,1.3386
173.625,1.375,1.3989
173.875,1.375,1.4593
174.125,1.375,1.5151
174.375,1.375,1.5697
174.625,1.375,1.5983
174.875,1.375,1.6037
175.125,1.375,1.5653
175.375,1.375,1.5485
175.625,1.375,1.5776
175.875,1.375,1.627
176.125,1.375,1.718
176.375,1.375,1.7671
176.625,1.375,1.8526
176.875,1.375,1.9577
177.125,1.375,2.0258
177.375,1.375,2.0102
177.625,1.375,2.0043
177.875,1.375,1.9957
178.125,1.375,1.9735
178.375,1.375,1.9931
178.625,1.375,2.0161
178.875,1.375,2.0194
179.125,1.375,1.9753
179.375,1.375,1.9447
179.625,1.375,1.9419
135.125,1.625,0.2791
135.375,1.625,0.2457
135.625,1.625,0.2119
135.875,1.625,0.1927
136.125,1.625,0.1925
136.375,1.625,0.2009
136.625,1.625,0.1892
136.875,1.625,0.1597
137.125,1.625,0.1752
137.375,1.625,0.1676
137.625,1.625,0.1569
137.875,1.625,0.1364
138.125,1.625,0.1403
138.375,1.625,0.16
138.625,1.625,0.1778
138.875,1.625,0.21
139.125,1.625,0.2498
139.375,1.625,0.3042
139.625,1.625,0.3456
139.875,1.625,0.3897
140.125,1.625,0.4374
140.375,1.625,0.4378
140.625,1.625,0.4254
140.875,1.625,0.4294
141.125,1.625,0.3911
141.375,1.625,0.3534
141.625,1.625,0.343
141.875,1.625,0.3477
142.125,1.625,0.3936
142.375,1.625,0.4539
142.625,1.625,0.5314
142.875,1.625,0.5723
143.125,1.625,0.5778
143.375,1.625,0.5204
143.625,1.625,0.4429
143.875,1.625,0.3616
144.125,1.625,0.3154
144.375,1.625,0.2906
144.625,1.625,0.2871
144.875,1.625,0.2885
145.125,1.625,0.2442
145.375,1.625,0.155
145.625,1.625,0.1041
145.875,1.625,0.0457
146.125,1.625,0.0564
146.375,1.625,0.1359
146.625,1.625,0.2365
146.875,1.625,0.2752
147.125,1.625,0.3019
147.375,1.625,0.3237
147.625,1.625,0.3108
147.875,1.625,0.3227
148.125,1.625,0.3328
148.375,1.625,0.3863
148.625,1.625,0.413
148.875,1.625,0.4035
149.125,1.625,0.3926
149.375,1.625,0.348
149.625,1.625,0.284
149.875,1.625,0.2118
150.125,1.625,0.1422
150.375,1.625,0.111
150.625,1.625,0.1694
150.875,1.625,0.2492
151.125,1.625,0.3113
151.375,1.625,0.3336
151.625,1.625,0.3903
151.875,1.625,0.416
152.125,1.625,0.4554
152.375,1.625,0.4942
152.625,1.625,0.4737
152.875,1.625,0.4768
153.125,1.625,0.4749
153.375,1.625,0.4715
153.625,1.625,0.48
153.875,1.625,0.4921
154.125,1.625,0.4687
154.375,1.625,0.4389
154.625,1.625,0.4349
154.875,1.625,0.4154
155.125,1.625,0.348
155.375,1.625,0.3056
155.625,1.625,0.3203
155.875,1.625,0.3432
156.125,1.625,0.3654
156.375,1.625,0.4174
156.625,1.625,0.4713
156.875,1.625,0.5231
157.125,1.625,0.554
157.375,1.625,0.5725
157.625,1.625,0.5713
157.875,1.625,0.5478
158.125,1.625,0.5327
158.375,1.625,0.5613
158.625,1.625,0.6011
158.875,1.625,0.6206
159.125,1.625,0.6316
159.375,1.625,0.6297
159.625,1.625,0.609
159.875,1.625,0.5891
160.125,1.625,0.5803
160.375,1.625,0.5388
160.625,1.625,0.5209
160.875,1.625,0.5324
161.125,1.625,0.5493
161.375,1.625,0.5779
161.625,1.625,0.6031
161.875,1.625,0.5915
162.125,1.625,0.5933
162.375,1.625,0.5655
162.625,1.625,0.5671
162.875,1.625,0.5474
163.125,1.625,0.5081
163.375,1.625,0.4909
163.625,1.625,0.4926
163.875,1.625,0.4928
164.125,1.625,0.5072
164.375,1.625,0.5603
